postalCode0,postalCode,Prefecture,City,Following
140313,0140313,秋田県,仙北市,角館町下岩瀬町
140315,0140315,秋田県,仙北市,角館町下新町
140366,0140366,秋田県,仙北市,角館町下菅沢
140317,0140317,秋田県,仙北市,角館町下中町
140343,0140343,秋田県,仙北市,角館町下延
140302,0140302,秋田県,仙北市,角館町白岩
140365,0140365,秋田県,仙北市,角館町菅沢
140303,0140303,秋田県,仙北市,角館町薗田
140328,0140328,秋田県,仙北市,角館町竹原町
140311,0140311,秋田県,仙北市,角館町田町上丁
140312,0140312,秋田県,仙北市,角館町田町下丁
140352,0140352,秋田県,仙北市,角館町外ノ山
140355,0140355,秋田県,仙北市,角館町外ノ山官有地
140361,0140361,秋田県,仙北市,角館町鳥木沢
140368,0140368,秋田県,仙北市,角館町中菅沢
140318,0140318,秋田県,仙北市,角館町中町
140322,0140322,秋田県,仙北市,角館町七日町
140321,0140321,秋田県,仙北市,角館町西勝楽町
140379,0140379,秋田県,仙北市,角館町西北野
140376,0140376,秋田県,仙北市,角館町西下タ野
140353,0140353,秋田県,仙北市,角館町西菅沢
140377,0140377,秋田県,仙北市,角館町西田
140344,0140344,秋田県,仙北市,角館町西長野
140378,0140378,秋田県,仙北市,角館町西野川原
140342,0140342,秋田県,仙北市,角館町八割
140356,0140356,秋田県,仙北市,角館町花場
140357,0140357,秋田県,仙北市,角館町花場下
140325,0140325,秋田県,仙北市,角館町東勝楽丁
140301,0140301,秋田県,仙北市,角館町広久内
140337,0140337,秋田県,仙北市,角館町古城
140351,0140351,秋田県,仙北市,角館町古城山
140335,0140335,秋田県,仙北市,角館町細越町
140354,0140354,秋田県,仙北市,角館町水ノ目沢
140326,0140326,秋田県,仙北市,角館町山根町
140345,0140345,秋田県,仙北市,角館町山谷川崎
140323,0140323,秋田県,仙北市,角館町横町
141112,0141112,秋田県,仙北市,田沢湖梅沢
141111,0141111,秋田県,仙北市,田沢湖岡崎
141201,0141201,秋田県,仙北市,田沢湖生保内
141116,0141116,秋田県,仙北市,田沢湖角館東前郷
141203,0141203,秋田県,仙北市,田沢湖潟
141115,0141115,秋田県,仙北市,田沢湖小松
141202,0141202,秋田県,仙北市,田沢湖刺巻
141114,0141114,秋田県,仙北市,田沢湖神代
141113,0141113,秋田県,仙北市,田沢湖卒田
141204,0141204,秋田県,仙北市,田沢湖田沢
141205,0141205,秋田県,仙北市,田沢湖玉川
140515,0140515,秋田県,仙北市,西木町門屋
140512,0140512,秋田県,仙北市,西木町上荒井
140601,0140601,秋田県,仙北市,西木町上桧木内
140513,0140513,秋田県,仙北市,西木町小渕野
140516,0140516,秋田県,仙北市,西木町小山田
140511,0140511,秋田県,仙北市,西木町西明寺
140514,0140514,秋田県,仙北市,西木町西荒井
140602,0140602,秋田県,仙北市,西木町桧木内
170200,0170200,秋田県,鹿角郡小坂町,以下に掲載がない場合
170204,0170204,秋田県,鹿角郡小坂町,荒谷
170203,0170203,秋田県,鹿角郡小坂町,上向
170201,0170201,秋田県,鹿角郡小坂町,小坂
170202,0170202,秋田県,鹿角郡小坂町,小坂鉱山
170205,0170205,秋田県,鹿角郡小坂町,大地
185511,0185511,秋田県,鹿角郡小坂町,十和田湖
184400,0184400,秋田県,北秋田郡上小阿仁村,以下に掲載がない場合
184431,0184431,秋田県,北秋田郡上小阿仁村,大林
184401,0184401,秋田県,北秋田郡上小阿仁村,沖田面
184421,0184421,秋田県,北秋田郡上小阿仁村,小沢田
184412,0184412,秋田県,北秋田郡上小阿仁村,五反沢
184413,0184413,秋田県,北秋田郡上小阿仁村,杉花
184422,0184422,秋田県,北秋田郡上小阿仁村,堂川
184411,0184411,秋田県,北秋田郡上小阿仁村,福舘
184423,0184423,秋田県,北秋田郡上小阿仁村,仏社
184432,0184432,秋田県,北秋田郡上小阿仁村,南沢
183200,0183200,秋田県,山本郡藤里町,以下に掲載がない場合
183203,0183203,秋田県,山本郡藤里町,大沢
183205,0183205,秋田県,山本郡藤里町,粕毛
183202,0183202,秋田県,山本郡藤里町,太良
183201,0183201,秋田県,山本郡藤里町,藤琴
183204,0183204,秋田県,山本郡藤里町,矢坂
182400,0182400,秋田県,山本郡三種町,以下に掲載がない場合
182405,0182405,秋田県,山本郡三種町,芦崎
182102,0182102,秋田県,山本郡三種町,天瀬川
182401,0182401,秋田県,山本郡三種町,鵜川
182406,0182406,秋田県,山本郡三種町,大口
182104,0182104,秋田県,山本郡三種町,鹿渡
182101,0182101,秋田県,山本郡三種町,上岩川
182402,0182402,秋田県,山本郡三種町,川尻
182403,0182403,秋田県,山本郡三種町,久米岡新田
182103,0182103,秋田県,山本郡三種町,鯉川
182301,0182301,秋田県,山本郡三種町,志戸橋
182302,0182302,秋田県,山本郡三種町,下岩川
182305,0182305,秋田県,山本郡三種町,外岡
182404,0182404,秋田県,山本郡三種町,富岡新田
182304,0182304,秋田県,山本郡三種町,豊岡金田
182407,0182407,秋田県,山本郡三種町,浜田
182303,0182303,秋田県,山本郡三種町,森岳
182500,0182500,秋田県,山本郡八峰町,以下に掲載がない場合
182637,0182637,秋田県,山本郡八峰町,八森家の後
182643,0182643,秋田県,山本郡八峰町,八森家の上
182622,0182622,秋田県,山本郡八峰町,八森家の向
182615,0182615,秋田県,山本郡八峰町,八森伊勢鉢台
182676,0182676,秋田県,山本郡八峰町,八森磯村
182611,0182611,秋田県,山本郡八峰町,八森岩館
182605,0182605,秋田県,山本郡八峰町,八森岩館塚の台
182608,0182608,秋田県,山本郡八峰町,八森岩館向台
182601,0182601,秋田県,山本郡八峰町,八森乙の水
182675,0182675,秋田県,山本郡八峰町,八森篭田
182609,0182609,秋田県,山本郡八峰町,八森門の沢
182647,0182647,秋田県,山本郡八峰町,八森鹿の浦
182606,0182606,秋田県,山本郡八峰町,八森釜の上
182674,0182674,秋田県,山本郡八峰町,八森上家後
182636,0182636,秋田県,山本郡八峰町,八森上嘉治助台
182618,0182618,秋田県,山本郡八峰町,八森木戸の沢
182653,0182653,秋田県,山本郡八峰町,八森倉の沢
182614,0182614,秋田県,山本郡八峰町,八森小入川家の上
182613,0182613,秋田県,山本郡八峰町,八森鉱山
182617,0182617,秋田県,山本郡八峰町,八森御所の台
182631,0182631,秋田県,山本郡八峰町,八森五輪台下段
182633,0182633,秋田県,山本郡八峰町,八森五輪台上段
182632,0182632,秋田県,山本郡八峰町,八森三十釜
182627,0182627,秋田県,山本郡八峰町,八森山内
182625,0182625,秋田県,山本郡八峰町,八森山内台
182672,0182672,秋田県,山本郡八峰町,八森下家後
182635,0182635,秋田県,山本郡八峰町,八森下嘉治助台
182651,0182651,秋田県,山本郡八峰町,八森下館下
182662,0182662,秋田県,山本郡八峰町,八森新浜田
182634,0182634,秋田県,山本郡八峰町,八森滝の上
182623,0182623,秋田県,山本郡八峰町,八森滝ノ間
182628,0182628,秋田県,山本郡八峰町,八森立石
182602,0182602,秋田県,山本郡八峰町,八森チゴキ
182621,0182621,秋田県,山本郡八峰町,八森茶の沢
182646,0182646,秋田県,山本郡八峰町,八森塚の台
182642,0182642,秋田県,山本郡八峰町,八森椿
182644,0182644,秋田県,山本郡八峰町,八森椿台
182666,0182666,秋田県,山本郡八峰町,八森寺の後
182665,0182665,秋田県,山本郡八峰町,八森寺の後川向
182648,0182648,秋田県,山本郡八峰町,八森泊台
182663,0182663,秋田県,山本郡八峰町,八森樋長
182673,0182673,秋田県,山本郡八峰町,八森中家後
182619,0182619,秋田県,山本郡八峰町,八森長坂
182645,0182645,秋田県,山本郡八峰町,八森中嶋
182641,0182641,秋田県,山本郡八峰町,八森中浜
182612,0182612,秋田県,山本郡八峰町,八森ノケソリ
182678,0182678,秋田県,山本郡八峰町,八森八森
182667,0182667,秋田県,山本郡八峰町,八森八森家後
182677,0182677,秋田県,山本郡八峰町,八森八森後
182661,0182661,秋田県,山本郡八峰町,八森浜田
182607,0182607,秋田県,山本郡八峰町,八森林の沢
182664,0182664,秋田県,山本郡八峰町,八森古屋敷
182616,0182616,秋田県,山本郡八峰町,八森三沢
182638,0182638,秋田県,山本郡八峰町,八森茂浦
182655,0182655,秋田県,山本郡八峰町,八森本館
182652,0182652,秋田県,山本郡八峰町,八森本館中台
182603,0182603,秋田県,山本郡八峰町,八森物見
182654,0182654,秋田県,山本郡八峰町,八森諸沢口
182656,0182656,秋田県,山本郡八峰町,八森諸沢下脇
182671,0182671,秋田県,山本郡八峰町,八森湯の尻
182626,0182626,秋田県,山本郡八峰町,八森横間
182624,0182624,秋田県,山本郡八峰町,八森横間台
182604,0182604,秋田県,山本郡八峰町,八森和田表
182504,0182504,秋田県,山本郡八峰町,峰浜石川
182505,0182505,秋田県,山本郡八峰町,峰浜内荒巻
182511,0182511,秋田県,山本郡八峰町,峰浜高野々
182506,0182506,秋田県,山本郡八峰町,峰浜小手萩
182508,0182508,秋田県,山本郡八峰町,峰浜坂形
182507,0182507,秋田県,山本郡八峰町,峰浜田中
182509,0182509,秋田県,山本郡八峰町,峰浜沼田
182512,0182512,秋田県,山本郡八峰町,峰浜畑谷
182503,0182503,秋田県,山本郡八峰町,峰浜塙
182501,0182501,秋田県,山本郡八峰町,峰浜水沢
182502,0182502,秋田県,山本郡八峰町,峰浜目名潟
181700,0181700,秋田県,南秋田郡五城目町,以下に掲載がない場合
181704,0181704,秋田県,南秋田郡五城目町,石田六ケ村堰添
181743,0181743,秋田県,南秋田郡五城目町,稲荷前
181851,0181851,秋田県,南秋田郡五城目町,内川浅見内
181857,0181857,秋田県,南秋田郡五城目町,内川小倉
181854,0181854,秋田県,南秋田郡五城目町,内川黒土
181852,0181852,秋田県,南秋田郡五城目町,内川湯ノ又
181722,0181722,秋田県,南秋田郡五城目町,鵜ノ木
181741,0181741,秋田県,南秋田郡五城目町,浦大町
181742,0181742,秋田県,南秋田郡五城目町,浦横町
181705,0181705,秋田県,南秋田郡五城目町,上町
181731,0181731,秋田県,南秋田郡五城目町,大川石崎
181734,0181734,秋田県,南秋田郡五城目町,大川大川
181735,0181735,秋田県,南秋田郡五城目町,大川下樋口
181732,0181732,秋田県,南秋田郡五城目町,大川西野
181733,0181733,秋田県,南秋田郡五城目町,大川谷地中
181723,0181723,秋田県,南秋田郡五城目町,上樋口
181745,0181745,秋田県,南秋田郡五城目町,川崎
181712,0181712,秋田県,南秋田郡五城目町,久保
181746,0181746,秋田県,南秋田郡五城目町,小池
181706,0181706,秋田県,南秋田郡五城目町,下タ町
181744,0181744,秋田県,南秋田郡五城目町,神明前
181702,0181702,秋田県,南秋田郡五城目町,杉ケ崎
181711,0181711,秋田県,南秋田郡五城目町,高崎
181714,0181714,秋田県,南秋田郡五城目町,舘越
181701,0181701,秋田県,南秋田郡五城目町,兎品沢
181721,0181721,秋田県,南秋田郡五城目町,七倉
181725,0181725,秋田県,南秋田郡五城目町,西磯ノ目
181747,0181747,秋田県,南秋田郡五城目町,野田
181703,0181703,秋田県,南秋田郡五城目町,羽黒前
181713,0181713,秋田県,南秋田郡五城目町,馬場目
181724,0181724,秋田県,南秋田郡五城目町,東磯ノ目
181856,0181856,秋田県,南秋田郡五城目町,富津内下山内
181855,0181855,秋田県,南秋田郡五城目町,富津内富田
181853,0181853,秋田県,南秋田郡五城目町,富津内中津又
181600,0181600,秋田県,南秋田郡八郎潟町,以下に掲載がない場合
181621,0181621,秋田県,南秋田郡八郎潟町,家の後
181617,0181617,秋田県,南秋田郡八郎潟町,イカリ
181602,0181602,秋田県,南秋田郡八郎潟町,浦大町
181616,0181616,秋田県,南秋田郡八郎潟町,大道
181627,0181627,秋田県,南秋田郡八郎潟町,押切
181615,0181615,秋田県,南秋田郡八郎潟町,蒲沼
181611,0181611,秋田県,南秋田郡八郎潟町,上沖谷地
181613,0181613,秋田県,南秋田郡八郎潟町,上昼根
181618,0181618,秋田県,南秋田郡八郎潟町,川口
181605,0181605,秋田県,南秋田郡八郎潟町,川崎
181625,0181625,秋田県,南秋田郡八郎潟町,久保見
181603,0181603,秋田県,南秋田郡八郎潟町,小池
181628,0181628,秋田県,南秋田郡八郎潟町,島ノ内
181623,0181623,秋田県,南秋田郡八郎潟町,下川原
181635,0181635,秋田県,南秋田郡八郎潟町,洲先
181624,0181624,秋田県,南秋田郡八郎潟町,中久保
181629,0181629,秋田県,南秋田郡八郎潟町,中嶋
181614,0181614,秋田県,南秋田郡八郎潟町,中田
181633,0181633,秋田県,南秋田郡八郎潟町,中谷地
181632,0181632,秋田県,南秋田郡八郎潟町,長沼
181634,0181634,秋田県,南秋田郡八郎潟町,軒嶋
181604,0181604,秋田県,南秋田郡八郎潟町,野田
181631,0181631,秋田県,南秋田郡八郎潟町,八幡沼
181622,0181622,秋田県,南秋田郡八郎潟町,一日市
181612,0181612,秋田県,南秋田郡八郎潟町,昼根下
181626,0181626,秋田県,南秋田郡八郎潟町,細川
181601,0181601,秋田県,南秋田郡八郎潟町,真坂
181606,0181606,秋田県,南秋田郡八郎潟町,夜叉袋
181500,0181500,秋田県,南秋田郡井川町,以下に掲載がない場合
181525,0181525,秋田県,南秋田郡井川町,赤沢
181527,0181527,秋田県,南秋田郡井川町,井内
181511,0181511,秋田県,南秋田郡井川町,今戸
181514,0181514,秋田県,南秋田郡井川町,宇治木
181524,0181524,秋田県,南秋田郡井川町,大麦
181512,0181512,秋田県,南秋田郡井川町,北川尻
181513,0181513,秋田県,南秋田郡井川町,黒坪
181515,0181515,秋田県,南秋田郡井川町,小竹花
181523,0181523,秋田県,南秋田郡井川町,坂本
181526,0181526,秋田県,南秋田郡井川町,寺沢
181528,0181528,秋田県,南秋田郡井川町,葹田
181521,0181521,秋田県,南秋田郡井川町,八田大倉
181516,0181516,秋田県,南秋田郡井川町,浜井川
181522,0181522,秋田県,南秋田郡井川町,保野子
100400,0100400,秋田県,南秋田郡大潟村,以下に掲載がない場合
100451,0100451,秋田県,南秋田郡大潟村,大潟
100452,0100452,秋田県,南秋田郡大潟村,方上
100453,0100453,秋田県,南秋田郡大潟村,方口
100441,0100441,秋田県,南秋田郡大潟村,北
100443,0100443,秋田県,南秋田郡大潟村,中央
100454,0100454,秋田県,南秋田郡大潟村,中野
100445,0100445,秋田県,南秋田郡大潟村,西
100455,0100455,秋田県,南秋田郡大潟村,西野
